"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","412.5","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","395.9","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","381.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","392.4","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","394.5","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","414.0","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","433.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","441.0","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","451.4","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","390.4","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","446.4","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Renting and leasing of personal and household goods except passenger vehicles","Dollars","81","millions","6","v99925019","11.1.33","508.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","574.3","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","629.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","647.7","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","671.2","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","663.9","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","687.5","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","700.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","720.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","725.7","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","731.5","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","763.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","802.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","836.5","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","724.2","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","800.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Other services related to the dwelling and property","Dollars","81","millions","6","v99925020","11.1.34","889.7","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","4585.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","4815.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","4982.6","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","5223.5","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","5468.4","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","5658.3","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","5745.9","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","5988.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","6337.8","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","6675.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","7028.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","7347.2","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","7856.4","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","7520.2","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","8450.6","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Health","Dollars","81","millions","6","v99925021","11.1.35","8832.2","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1692.2","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1746.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1769.9","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1851.8","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1937.1","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1967.5","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","1939.3","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","2023.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","2153.7","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","2245.7","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","2298.4","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Pharmaceutical products and other medical products (except cannabis)","Dollars","81","millions","6","v99925022","11.1.36","2386.8","","","","1"
