"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","25091.7","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","28269.7","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","31956.1","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","35700.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","40027.8","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","41213.3","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","42726.6","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","40018.7","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","44561.3","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v99921668","1.1.42","45463.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","9316.9","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","9196.1","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","7503.9","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","8715.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","8954.6","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","9811.7","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","10322.3","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","10758.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","11598.6","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","12658.6","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","14133.6","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","15349.5","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","15891.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","11450.5","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","15271.2","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Used motor vehicles","Dollars","81","millions","6","v99921669","1.1.43","17349.3","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","1910.1","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2140.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2141.3","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2186.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2307.8","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2267.6","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2311.6","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2525.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2631.5","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2768.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2934.4","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","2907.6","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","3044.1","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","3667.7","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","4083.8","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Other vehicles","Dollars","81","millions","6","v99921670","1.1.44","4416.5","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","10467.9","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","11103.1","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","11189.7","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","11562.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","12062.8","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","12059.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","12563.5","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","13215.7","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","13635.3","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","14322.8","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","15681.6","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","16723.5","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","17234.4","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","16649.9","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","19194.8","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Spare parts and accessories for vehicles","Dollars","81","millions","6","v99921671","1.1.45","20866.1","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","29613.7","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","33558.2","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","28122.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","31681.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","37778.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","38886.1","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","40649.4","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","41589.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","35716.5","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","34103.5","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","38263.8","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","42916.2","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","40803.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","30102.6","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","40108.8","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Fuels and lubricants","Dollars","81","millions","6","v99921672","1.1.46","53603.5","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Maintenance and repair of vehicles","Dollars","81","millions","6","v99921673","1.1.47","6682.7","","","","1"
